aio-libs/aiohttp,861c6214cf4279a9f6fcdcb74c7668cd543b4d75,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/aiohttp/client.py,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/aiohttp/client.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,42197578,52.826641ms,,,,,,,,,53.052797ms
aio-libs/aiohttp,861c6214cf4279a9f6fcdcb74c7668cd543b4d75,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/aiohttp/compression_utils.py,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/aiohttp/compression_utils.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,22208385,11.319717ms,,,,,,,,,11.548378ms
aio-libs/aiohttp,861c6214cf4279a9f6fcdcb74c7668cd543b4d75,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/conftest.py,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/conftest.py/merge.mergiraf.py,SUCCESS_WITH_CONFLICTS,343302470,35.45168ms,157.056582ms,,0,0ns,147.146173ms,,0,0ns,340.08522ms
aio-libs/aiohttp,861c6214cf4279a9f6fcdcb74c7668cd543b4d75,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/test_client_functional.py,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/test_client_functional.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,4846180410,122.32397ms,,,0,0ns,5.606232094s,,,,5.730101871s
aio-libs/aiohttp,861c6214cf4279a9f6fcdcb74c7668cd543b4d75,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/test_client_session.py,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/test_client_session.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,84889755,70.238822ms,,,,,,,,,70.46454ms
aio-libs/aiohttp,861c6214cf4279a9f6fcdcb74c7668cd543b4d75,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/test_websocket_writer.py,mergeAnalysisOutput/python/aio-libs/aiohttp/861c6214cf4279a9f6fcdcb74c7668cd543b4d75/tests/test_websocket_writer.py/merge.mergiraf.py,SUCCESS_WITH_CONFLICTS,326655272,19.03648ms,,,0,0ns,137.274956ms,,,,156.828863ms
apache/libcloud,547899eaaa394a7e7f2b4e4f8e819ad5c5b7d407,mergeAnalysisOutput/python/apache/libcloud/547899eaaa394a7e7f2b4e4f8e819ad5c5b7d407/libcloud/storage/drivers/s3.py,mergeAnalysisOutput/python/apache/libcloud/547899eaaa394a7e7f2b4e4f8e819ad5c5b7d407/libcloud/storage/drivers/s3.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,395505743,25.220863ms,,,0,0ns,334.786811ms,,,,360.950951ms
apache/libcloud,616cf5c08f7fe0d49282657787764385598e17f5,mergeAnalysisOutput/python/apache/libcloud/616cf5c08f7fe0d49282657787764385598e17f5/libcloud/test/compute/test_openstack.py,mergeAnalysisOutput/python/apache/libcloud/616cf5c08f7fe0d49282657787764385598e17f5/libcloud/test/compute/test_openstack.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,88752702,86.479076ms,,,,,,,,,86.697237ms
apache/libcloud,e7fdefdb36bbb1a7081c1c91fc4beb92ec2b1590,mergeAnalysisOutput/python/apache/libcloud/e7fdefdb36bbb1a7081c1c91fc4beb92ec2b1590/libcloud/dns/drivers/rcodezero.py,mergeAnalysisOutput/python/apache/libcloud/e7fdefdb36bbb1a7081c1c91fc4beb92ec2b1590/libcloud/dns/drivers/rcodezero.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,17544431,14.555074ms,,,,,,,,,14.773522ms
apache/libcloud,2b978cd7851544faa962790b8784ffdb4131304c,mergeAnalysisOutput/python/apache/libcloud/2b978cd7851544faa962790b8784ffdb4131304c/libcloud/compute/drivers/openstack.py,mergeAnalysisOutput/python/apache/libcloud/2b978cd7851544faa962790b8784ffdb4131304c/libcloud/compute/drivers/openstack.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,1352197128,67.868439ms,,,0,0ns,1.285815431s,,,,1.355103109s
aio-libs/aiohttp,f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/aiohttp/client.py,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/aiohttp/client.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,29591094,27.290543ms,,,,,,,,,27.519387ms
aio-libs/aiohttp,f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/aiohttp/client_reqrep.py,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/aiohttp/client_reqrep.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,449715096,25.5712ms,,,0,0ns,424.739441ms,,,,451.365718ms
aio-libs/aiohttp,f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/tests/test_benchmarks_client_request.py,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/tests/test_benchmarks_client_request.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,10834754,8.383617ms,,,,,,,,,8.588499ms
aio-libs/aiohttp,f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/tests/test_client_request.py,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/tests/test_client_request.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,867106548,101.208541ms,815.279063ms,,0,0ns,,,,,917.634042ms
aio-libs/aiohttp,f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/tests/test_web_functional.py,mergeAnalysisOutput/python/aio-libs/aiohttp/f3f15c51c1de8b4f1674b01df35497f8c8d7a9a2/tests/test_web_functional.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,55813917,53.566607ms,,,,,,,,,53.784698ms
apache/libcloud,421ff766487f01665f812a59732ac04c1a62243a,mergeAnalysisOutput/python/apache/libcloud/421ff766487f01665f812a59732ac04c1a62243a/libcloud/compute/drivers/openstack.py,mergeAnalysisOutput/python/apache/libcloud/421ff766487f01665f812a59732ac04c1a62243a/libcloud/compute/drivers/openstack.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,1317811295,67.349341ms,,,0,0ns,1.252002631s,,,,1.320908874s
apache/libcloud,421ff766487f01665f812a59732ac04c1a62243a,mergeAnalysisOutput/python/apache/libcloud/421ff766487f01665f812a59732ac04c1a62243a/libcloud/test/common/test_openstack_identity.py,mergeAnalysisOutput/python/apache/libcloud/421ff766487f01665f812a59732ac04c1a62243a/libcloud/test/common/test_openstack_identity.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,30892692,28.255355ms,,,,,,,,,28.484273ms
apache/libcloud,421ff766487f01665f812a59732ac04c1a62243a,mergeAnalysisOutput/python/apache/libcloud/421ff766487f01665f812a59732ac04c1a62243a/libcloud/test/compute/test_openstack.py,mergeAnalysisOutput/python/apache/libcloud/421ff766487f01665f812a59732ac04c1a62243a/libcloud/test/compute/test_openstack.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,3239051994,311.168371ms,3.076549636s,,0,0ns,,,,,3.389686976s
astropy/astropy,4e3ad4b94f5183a8c78cc0c6ee636c6a224dc14b,mergeAnalysisOutput/python/astropy/astropy/4e3ad4b94f5183a8c78cc0c6ee636c6a224dc14b/astropy/io/fits/hdu/image.py,mergeAnalysisOutput/python/astropy/astropy/4e3ad4b94f5183a8c78cc0c6ee636c6a224dc14b/astropy/io/fits/hdu/image.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,446595014,48.934856ms,,,0,0ns,394.608776ms,,,,454.270506ms
astropy/astropy,4a85367a375468b761adc96ba18e86a9153e8ee2,mergeAnalysisOutput/python/astropy/astropy/4a85367a375468b761adc96ba18e86a9153e8ee2/astropy/nddata/mixins/ndarithmetic.py,mergeAnalysisOutput/python/astropy/astropy/4a85367a375468b761adc96ba18e86a9153e8ee2/astropy/nddata/mixins/ndarithmetic.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,17381883,14.716461ms,,,,,,,,,14.926132ms
astropy/astropy,4a85367a375468b761adc96ba18e86a9153e8ee2,mergeAnalysisOutput/python/astropy/astropy/4a85367a375468b761adc96ba18e86a9153e8ee2/astropy/nddata/mixins/tests/test_ndarithmetic.py,mergeAnalysisOutput/python/astropy/astropy/4a85367a375468b761adc96ba18e86a9153e8ee2/astropy/nddata/mixins/tests/test_ndarithmetic.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,1499570251,241.814203ms,1.56763161s,,0,0ns,,,,,1.818111687s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/__init__.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/__init__.py/merge.mergiraf.py,SUCCESS_WITH_CONFLICTS,177976538,23.276385ms,60.887134ms,,0,0ns,73.198665ms,,0,0ns,157.725323ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/client_reqrep.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/client_reqrep.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,542161831,27.536991ms,,,0,0ns,507.657766ms,,,,536.463664ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/http_parser.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/http_parser.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,452708067,62.745478ms,364.898012ms,,0,0ns,,,,,429.218652ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/streams.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/aiohttp/streams.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,239138433,16.364081ms,,,0,0ns,219.243961ms,,,,236.890933ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/conftest.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/conftest.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,14634096,12.093697ms,,,,,,,,,12.315566ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_client_functional.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_client_functional.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,3993909737,116.648402ms,,,0,0ns,3.855759203s,,,,3.974179897s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_connector.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_connector.py/merge.mergiraf.py,SUCCESS_WITH_CONFLICTS,7012408360,262.926775ms,4.014830252s,,0,0ns,2.722020815s,,0,0ns,7.000184246s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_cookiejar.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_cookiejar.py/merge.mergiraf.py,SUCCESS_WITH_CONFLICTS,615073716,34.382698ms,,,0,0ns,617.618756ms,,,,652.38989ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_loop.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_loop.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,11688412,7.743311ms,,,,,,,,,7.961901ms
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_run_app.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_run_app.py/merge.mergiraf.py,SUCCESS_WITH_CONFLICTS,1236154172,85.217761ms,601.74356ms,,0,0ns,543.366283ms,,0,0ns,1.231403899s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_web_functional.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_web_functional.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,1887980877,150.896158ms,1.602499659s,,0,0ns,,,,,1.755198514s
aio-libs/aiohttp,011cd9e30b5fb1435a48a4ba2007bc9155de50b9,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_websocket_writer.py,mergeAnalysisOutput/python/aio-libs/aiohttp/011cd9e30b5fb1435a48a4ba2007bc9155de50b9/tests/test_websocket_writer.py/merge.mergiraf.py,SUCCESS_WITH_CONFLICTS,219405395,28.346665ms,99.389499ms,,0,0ns,88.870307ms,,0,0ns,217.04629ms
astropy/astropy,74bf3c142e60b171414dcca2ee6fc74e9d69c39d,mergeAnalysisOutput/python/astropy/astropy/74bf3c142e60b171414dcca2ee6fc74e9d69c39d/astropy/units/core.py,mergeAnalysisOutput/python/astropy/astropy/74bf3c142e60b171414dcca2ee6fc74e9d69c39d/astropy/units/core.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,668251440,36.996732ms,,,0,0ns,625.799645ms,,,,664.541564ms
astropy/astropy,74bf3c142e60b171414dcca2ee6fc74e9d69c39d,mergeAnalysisOutput/python/astropy/astropy/74bf3c142e60b171414dcca2ee6fc74e9d69c39d/astropy/visualization/wcsaxes/wcsapi.py,mergeAnalysisOutput/python/astropy/astropy/74bf3c142e60b171414dcca2ee6fc74e9d69c39d/astropy/visualization/wcsaxes/wcsapi.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,210706402,38.167622ms,170.575369ms,,0,0ns,,,,,210.181396ms
astropy/astropy,4c68d87268f1c8a152001d04d5e110a093f64740,mergeAnalysisOutput/python/astropy/astropy/4c68d87268f1c8a152001d04d5e110a093f64740/astropy/utils/decorators.py,mergeAnalysisOutput/python/astropy/astropy/4c68d87268f1c8a152001d04d5e110a093f64740/astropy/utils/decorators.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,26755568,16.855783ms,,,,,,,,,17.090739ms
astropy/astropy,4c68d87268f1c8a152001d04d5e110a093f64740,mergeAnalysisOutput/python/astropy/astropy/4c68d87268f1c8a152001d04d5e110a093f64740/astropy/utils/tests/test_decorators.py,mergeAnalysisOutput/python/astropy/astropy/4c68d87268f1c8a152001d04d5e110a093f64740/astropy/utils/tests/test_decorators.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,22403164,20.038472ms,,,,,,,,,20.259793ms
astropy/astropy,4c68d87268f1c8a152001d04d5e110a093f64740,mergeAnalysisOutput/python/astropy/astropy/4c68d87268f1c8a152001d04d5e110a093f64740/astropy/visualization/mpl_normalize.py,mergeAnalysisOutput/python/astropy/astropy/4c68d87268f1c8a152001d04d5e110a093f64740/astropy/visualization/mpl_normalize.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,14508968,11.841985ms,,,,,,,,,12.059035ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/base.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/base.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,328678884,18.646939ms,,,0,0ns,304.987382ms,,,,328.05277ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/lambdacdm.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/lambdacdm.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,16840271,14.351332ms,,,,,,,,,14.578085ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/w0cdm.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/w0cdm.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,12881672,10.428842ms,,,,,,,,,10.6481ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/w0wacdm.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/w0wacdm.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,11845526,9.579204ms,,,,,,,,,9.792031ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/w0wzcdm.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/w0wzcdm.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,11681224,9.007748ms,,,,,,,,,9.213767ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/wpwazpcdm.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/flrw/wpwazpcdm.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,11938081,9.63185ms,,,,,,,,,9.84755ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/baryons.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/baryons.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,9645055,7.128565ms,,,,,,,,,7.329871ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/curvature.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/curvature.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,9557428,7.345382ms,,,,,,,,,7.548666ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/darkenergy.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/darkenergy.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,10198125,7.993814ms,,,,,,,,,8.205234ms
astropy/astropy,5f1b3705e8afd78a24cb339cd062fb4fab647a8c,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/darkmatter.py,mergeAnalysisOutput/python/astropy/astropy/5f1b3705e8afd78a24cb339cd062fb4fab647a8c/astropy/cosmology/_src/traits/darkmatter.py/merge.mergiraf.py,SUCCESS_WITHOUT_CONFLICTS,9458112,7.15654ms,,,,,,,,,7.366522ms
